feature,context_key,spatial_method,cluster_method,seed_label,random_seed,metric_id,metric_family,reference_type,higher_is_better,global_rank_score,normalized_global_rank_score,is_hvg,is_pathology_feature,method_cluster,pipeline_id
phikon_v2,spagcn || louvain || Result_seed1,spagcn,louvain,Result_seed1,1,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,spagcn || louvain,phikon_v2 || spagcn || louvain
phikon_v2,spagcn || louvain || Result_seed42,spagcn,louvain,Result_seed42,42,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,spagcn || louvain,phikon_v2 || spagcn || louvain
phikon_v2,stagate || kmeans || Result_seed0,stagate,kmeans,Result_seed0,0,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,stagate || kmeans,phikon_v2 || stagate || kmeans
phikon_v2,stagate || kmeans || Result_seed1,stagate,kmeans,Result_seed1,1,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,stagate || kmeans,phikon_v2 || stagate || kmeans
phikon_v2,stagate || kmeans || Result_seed42,stagate,kmeans,Result_seed42,42,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,stagate || kmeans,phikon_v2 || stagate || kmeans
phikon_v2,stagate || leiden || Result_seed0,stagate,leiden,Result_seed0,0,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,stagate || leiden,phikon_v2 || stagate || leiden
phikon_v2,stagate || leiden || Result_seed1,stagate,leiden,Result_seed1,1,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,stagate || leiden,phikon_v2 || stagate || leiden
phikon_v2,stagate || leiden || Result_seed42,stagate,leiden,Result_seed42,42,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,stagate || leiden,phikon_v2 || stagate || leiden
phikon_v2,stagate || louvain || Result_seed0,stagate,louvain,Result_seed0,0,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,stagate || louvain,phikon_v2 || stagate || louvain
phikon_v2,stagate || louvain || Result_seed1,stagate,louvain,Result_seed1,1,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,stagate || louvain,phikon_v2 || stagate || louvain
phikon_v2,stagate || louvain || Result_seed42,stagate,louvain,Result_seed42,42,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,stagate || louvain,phikon_v2 || stagate || louvain
hibou_l,PCA_128 || kmeans || Result_seed0,PCA_128,kmeans,Result_seed0,0,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,PCA_128 || kmeans,hibou_l || PCA_128 || kmeans
hibou_l,PCA_128 || kmeans || Result_seed1,PCA_128,kmeans,Result_seed1,1,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,PCA_128 || kmeans,hibou_l || PCA_128 || kmeans
hibou_l,PCA_128 || kmeans || Result_seed42,PCA_128,kmeans,Result_seed42,42,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,PCA_128 || kmeans,hibou_l || PCA_128 || kmeans
hibou_l,PCA_128 || leiden || Result_seed0,PCA_128,leiden,Result_seed0,0,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,PCA_128 || leiden,hibou_l || PCA_128 || leiden
hibou_l,PCA_128 || leiden || Result_seed1,PCA_128,leiden,Result_seed1,1,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,PCA_128 || leiden,hibou_l || PCA_128 || leiden
hibou_l,PCA_128 || leiden || Result_seed42,PCA_128,leiden,Result_seed42,42,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,PCA_128 || leiden,hibou_l || PCA_128 || leiden
hibou_l,PCA_128 || louvain || Result_seed0,PCA_128,louvain,Result_seed0,0,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,PCA_128 || louvain,hibou_l || PCA_128 || louvain
hibou_l,PCA_128 || louvain || Result_seed1,PCA_128,louvain,Result_seed1,1,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,PCA_128 || louvain,hibou_l || PCA_128 || louvain
hibou_l,PCA_128 || louvain || Result_seed42,PCA_128,louvain,Result_seed42,42,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,PCA_128 || louvain,hibou_l || PCA_128 || louvain
hibou_l,PCA_256 || kmeans || Result_seed0,PCA_256,kmeans,Result_seed0,0,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_256 || kmeans,hibou_l || PCA_256 || kmeans
hibou_l,PCA_256 || kmeans || Result_seed1,PCA_256,kmeans,Result_seed1,1,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_256 || kmeans,hibou_l || PCA_256 || kmeans
hibou_l,PCA_256 || kmeans || Result_seed42,PCA_256,kmeans,Result_seed42,42,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,PCA_256 || kmeans,hibou_l || PCA_256 || kmeans
hibou_l,PCA_256 || leiden || Result_seed0,PCA_256,leiden,Result_seed0,0,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,PCA_256 || leiden,hibou_l || PCA_256 || leiden
hibou_l,PCA_256 || leiden || Result_seed1,PCA_256,leiden,Result_seed1,1,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,PCA_256 || leiden,hibou_l || PCA_256 || leiden
hibou_l,PCA_256 || leiden || Result_seed42,PCA_256,leiden,Result_seed42,42,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,PCA_256 || leiden,hibou_l || PCA_256 || leiden
hibou_l,PCA_256 || louvain || Result_seed0,PCA_256,louvain,Result_seed0,0,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,PCA_256 || louvain,hibou_l || PCA_256 || louvain
hibou_l,PCA_256 || louvain || Result_seed1,PCA_256,louvain,Result_seed1,1,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,PCA_256 || louvain,hibou_l || PCA_256 || louvain
hibou_l,PCA_256 || louvain || Result_seed42,PCA_256,louvain,Result_seed42,42,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,PCA_256 || louvain,hibou_l || PCA_256 || louvain
hibou_l,PCA_32 || kmeans || Result_seed0,PCA_32,kmeans,Result_seed0,0,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_32 || kmeans,hibou_l || PCA_32 || kmeans
hibou_l,PCA_32 || kmeans || Result_seed1,PCA_32,kmeans,Result_seed1,1,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,PCA_32 || kmeans,hibou_l || PCA_32 || kmeans
hibou_l,PCA_32 || kmeans || Result_seed42,PCA_32,kmeans,Result_seed42,42,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,PCA_32 || kmeans,hibou_l || PCA_32 || kmeans
hibou_l,PCA_32 || leiden || Result_seed0,PCA_32,leiden,Result_seed0,0,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,PCA_32 || leiden,hibou_l || PCA_32 || leiden
hibou_l,PCA_32 || leiden || Result_seed1,PCA_32,leiden,Result_seed1,1,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,PCA_32 || leiden,hibou_l || PCA_32 || leiden
hibou_l,PCA_32 || leiden || Result_seed42,PCA_32,leiden,Result_seed42,42,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,PCA_32 || leiden,hibou_l || PCA_32 || leiden
hibou_l,PCA_32 || louvain || Result_seed0,PCA_32,louvain,Result_seed0,0,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,PCA_32 || louvain,hibou_l || PCA_32 || louvain
hibou_l,PCA_32 || louvain || Result_seed1,PCA_32,louvain,Result_seed1,1,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,PCA_32 || louvain,hibou_l || PCA_32 || louvain
hibou_l,PCA_32 || louvain || Result_seed42,PCA_32,louvain,Result_seed42,42,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,PCA_32 || louvain,hibou_l || PCA_32 || louvain
hibou_l,PCA_64 || kmeans || Result_seed0,PCA_64,kmeans,Result_seed0,0,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_64 || kmeans,hibou_l || PCA_64 || kmeans
hibou_l,PCA_64 || kmeans || Result_seed1,PCA_64,kmeans,Result_seed1,1,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_64 || kmeans,hibou_l || PCA_64 || kmeans
hibou_l,PCA_64 || kmeans || Result_seed42,PCA_64,kmeans,Result_seed42,42,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,PCA_64 || kmeans,hibou_l || PCA_64 || kmeans
hibou_l,PCA_64 || leiden || Result_seed0,PCA_64,leiden,Result_seed0,0,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,PCA_64 || leiden,hibou_l || PCA_64 || leiden
hibou_l,PCA_64 || leiden || Result_seed1,PCA_64,leiden,Result_seed1,1,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,PCA_64 || leiden,hibou_l || PCA_64 || leiden
hibou_l,PCA_64 || leiden || Result_seed42,PCA_64,leiden,Result_seed42,42,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,PCA_64 || leiden,hibou_l || PCA_64 || leiden
hibou_l,PCA_64 || louvain || Result_seed0,PCA_64,louvain,Result_seed0,0,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,PCA_64 || louvain,hibou_l || PCA_64 || louvain
hibou_l,PCA_64 || louvain || Result_seed1,PCA_64,louvain,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,PCA_64 || louvain,hibou_l || PCA_64 || louvain
hibou_l,PCA_64 || louvain || Result_seed42,PCA_64,louvain,Result_seed42,42,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,PCA_64 || louvain,hibou_l || PCA_64 || louvain
hibou_l,ccst || kmeans || Result_seed0,ccst,kmeans,Result_seed0,0,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,ccst || kmeans,hibou_l || ccst || kmeans
hibou_l,ccst || kmeans || Result_seed1,ccst,kmeans,Result_seed1,1,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,ccst || kmeans,hibou_l || ccst || kmeans
hibou_l,ccst || kmeans || Result_seed42,ccst,kmeans,Result_seed42,42,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,ccst || kmeans,hibou_l || ccst || kmeans
hibou_l,ccst || leiden || Result_seed0,ccst,leiden,Result_seed0,0,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,ccst || leiden,hibou_l || ccst || leiden
hibou_l,ccst || leiden || Result_seed1,ccst,leiden,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,ccst || leiden,hibou_l || ccst || leiden
hibou_l,ccst || leiden || Result_seed42,ccst,leiden,Result_seed42,42,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,ccst || leiden,hibou_l || ccst || leiden
hibou_l,ccst || louvain || Result_seed0,ccst,louvain,Result_seed0,0,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,ccst || louvain,hibou_l || ccst || louvain
hibou_l,ccst || louvain || Result_seed1,ccst,louvain,Result_seed1,1,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,ccst || louvain,hibou_l || ccst || louvain
hibou_l,ccst || louvain || Result_seed42,ccst,louvain,Result_seed42,42,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,ccst || louvain,hibou_l || ccst || louvain
hibou_l,const || kmeans || Result_seed0,const,kmeans,Result_seed0,0,COM_gt,COM,gt,True,1.0,0.05263157894736842,False,True,const || kmeans,hibou_l || const || kmeans
hibou_l,const || kmeans || Result_seed1,const,kmeans,Result_seed1,1,COM_gt,COM,gt,True,1.0,0.05263157894736842,False,True,const || kmeans,hibou_l || const || kmeans
hibou_l,const || kmeans || Result_seed42,const,kmeans,Result_seed42,42,COM_gt,COM,gt,True,1.0,0.05263157894736842,False,True,const || kmeans,hibou_l || const || kmeans
hibou_l,const || leiden || Result_seed0,const,leiden,Result_seed0,0,COM_gt,COM,gt,True,1.0,0.05263157894736842,False,True,const || leiden,hibou_l || const || leiden
hibou_l,const || leiden || Result_seed1,const,leiden,Result_seed1,1,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,const || leiden,hibou_l || const || leiden
hibou_l,const || leiden || Result_seed42,const,leiden,Result_seed42,42,COM_gt,COM,gt,True,2.0,0.10526315789473684,False,True,const || leiden,hibou_l || const || leiden
hibou_l,const || louvain || Result_seed0,const,louvain,Result_seed0,0,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,const || louvain,hibou_l || const || louvain
hibou_l,const || louvain || Result_seed1,const,louvain,Result_seed1,1,COM_gt,COM,gt,True,2.0,0.10526315789473684,False,True,const || louvain,hibou_l || const || louvain
hibou_l,const || louvain || Result_seed42,const,louvain,Result_seed42,42,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,const || louvain,hibou_l || const || louvain
hibou_l,graphst || kmeans || Result_seed0,graphst,kmeans,Result_seed0,0,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,graphst || kmeans,hibou_l || graphst || kmeans
hibou_l,graphst || kmeans || Result_seed1,graphst,kmeans,Result_seed1,1,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,graphst || kmeans,hibou_l || graphst || kmeans
hibou_l,graphst || kmeans || Result_seed42,graphst,kmeans,Result_seed42,42,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,graphst || kmeans,hibou_l || graphst || kmeans
hibou_l,graphst || leiden || Result_seed0,graphst,leiden,Result_seed0,0,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,graphst || leiden,hibou_l || graphst || leiden
hibou_l,graphst || leiden || Result_seed1,graphst,leiden,Result_seed1,1,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,graphst || leiden,hibou_l || graphst || leiden
hibou_l,graphst || leiden || Result_seed42,graphst,leiden,Result_seed42,42,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,graphst || leiden,hibou_l || graphst || leiden
hibou_l,graphst || louvain || Result_seed0,graphst,louvain,Result_seed0,0,COM_gt,COM,gt,True,15.0,0.7894736842105263,False,True,graphst || louvain,hibou_l || graphst || louvain
hibou_l,graphst || louvain || Result_seed1,graphst,louvain,Result_seed1,1,COM_gt,COM,gt,True,17.0,0.8947368421052632,False,True,graphst || louvain,hibou_l || graphst || louvain
hibou_l,graphst || louvain || Result_seed42,graphst,louvain,Result_seed42,42,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,graphst || louvain,hibou_l || graphst || louvain
hibou_l,sedr || kmeans || Result_seed0,sedr,kmeans,Result_seed0,0,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,sedr || kmeans,hibou_l || sedr || kmeans
hibou_l,sedr || kmeans || Result_seed1,sedr,kmeans,Result_seed1,1,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,sedr || kmeans,hibou_l || sedr || kmeans
hibou_l,sedr || kmeans || Result_seed42,sedr,kmeans,Result_seed42,42,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,sedr || kmeans,hibou_l || sedr || kmeans
hibou_l,sedr || leiden || Result_seed0,sedr,leiden,Result_seed0,0,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,sedr || leiden,hibou_l || sedr || leiden
hibou_l,sedr || leiden || Result_seed1,sedr,leiden,Result_seed1,1,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,sedr || leiden,hibou_l || sedr || leiden
hibou_l,sedr || leiden || Result_seed42,sedr,leiden,Result_seed42,42,COM_gt,COM,gt,True,11.0,0.5789473684210527,False,True,sedr || leiden,hibou_l || sedr || leiden
hibou_l,sedr || louvain || Result_seed0,sedr,louvain,Result_seed0,0,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,sedr || louvain,hibou_l || sedr || louvain
hibou_l,sedr || louvain || Result_seed1,sedr,louvain,Result_seed1,1,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,sedr || louvain,hibou_l || sedr || louvain
hibou_l,sedr || louvain || Result_seed42,sedr,louvain,Result_seed42,42,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,sedr || louvain,hibou_l || sedr || louvain
hibou_l,spaceflow || kmeans || Result_seed0,spaceflow,kmeans,Result_seed0,0,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,spaceflow || kmeans,hibou_l || spaceflow || kmeans
hibou_l,spaceflow || kmeans || Result_seed1,spaceflow,kmeans,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,spaceflow || kmeans,hibou_l || spaceflow || kmeans
hibou_l,spaceflow || kmeans || Result_seed42,spaceflow,kmeans,Result_seed42,42,COM_gt,COM,gt,True,13.0,0.6842105263157895,False,True,spaceflow || kmeans,hibou_l || spaceflow || kmeans
hibou_l,spaceflow || leiden || Result_seed0,spaceflow,leiden,Result_seed0,0,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,spaceflow || leiden,hibou_l || spaceflow || leiden
hibou_l,spaceflow || leiden || Result_seed1,spaceflow,leiden,Result_seed1,1,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,spaceflow || leiden,hibou_l || spaceflow || leiden
hibou_l,spaceflow || leiden || Result_seed42,spaceflow,leiden,Result_seed42,42,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,spaceflow || leiden,hibou_l || spaceflow || leiden
hibou_l,spaceflow || louvain || Result_seed0,spaceflow,louvain,Result_seed0,0,COM_gt,COM,gt,True,16.0,0.8421052631578947,False,True,spaceflow || louvain,hibou_l || spaceflow || louvain
hibou_l,spaceflow || louvain || Result_seed1,spaceflow,louvain,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,spaceflow || louvain,hibou_l || spaceflow || louvain
hibou_l,spaceflow || louvain || Result_seed42,spaceflow,louvain,Result_seed42,42,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,spaceflow || louvain,hibou_l || spaceflow || louvain
hibou_l,spagcn || kmeans || Result_seed0,spagcn,kmeans,Result_seed0,0,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,spagcn || kmeans,hibou_l || spagcn || kmeans
hibou_l,spagcn || kmeans || Result_seed1,spagcn,kmeans,Result_seed1,1,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,spagcn || kmeans,hibou_l || spagcn || kmeans
hibou_l,spagcn || kmeans || Result_seed42,spagcn,kmeans,Result_seed42,42,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,spagcn || kmeans,hibou_l || spagcn || kmeans
hibou_l,spagcn || leiden || Result_seed0,spagcn,leiden,Result_seed0,0,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,spagcn || leiden,hibou_l || spagcn || leiden
hibou_l,spagcn || leiden || Result_seed1,spagcn,leiden,Result_seed1,1,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,spagcn || leiden,hibou_l || spagcn || leiden
hibou_l,spagcn || leiden || Result_seed42,spagcn,leiden,Result_seed42,42,COM_gt,COM,gt,True,9.0,0.47368421052631576,False,True,spagcn || leiden,hibou_l || spagcn || leiden
hibou_l,spagcn || louvain || Result_seed0,spagcn,louvain,Result_seed0,0,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,spagcn || louvain,hibou_l || spagcn || louvain
hibou_l,spagcn || louvain || Result_seed1,spagcn,louvain,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,spagcn || louvain,hibou_l || spagcn || louvain
hibou_l,spagcn || louvain || Result_seed42,spagcn,louvain,Result_seed42,42,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,spagcn || louvain,hibou_l || spagcn || louvain
hibou_l,stagate || kmeans || Result_seed0,stagate,kmeans,Result_seed0,0,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,stagate || kmeans,hibou_l || stagate || kmeans
hibou_l,stagate || kmeans || Result_seed1,stagate,kmeans,Result_seed1,1,COM_gt,COM,gt,True,14.0,0.7368421052631579,False,True,stagate || kmeans,hibou_l || stagate || kmeans
hibou_l,stagate || kmeans || Result_seed42,stagate,kmeans,Result_seed42,42,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,stagate || kmeans,hibou_l || stagate || kmeans
hibou_l,stagate || leiden || Result_seed0,stagate,leiden,Result_seed0,0,COM_gt,COM,gt,True,8.0,0.42105263157894735,False,True,stagate || leiden,hibou_l || stagate || leiden
hibou_l,stagate || leiden || Result_seed1,stagate,leiden,Result_seed1,1,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,stagate || leiden,hibou_l || stagate || leiden
hibou_l,stagate || leiden || Result_seed42,stagate,leiden,Result_seed42,42,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,stagate || leiden,hibou_l || stagate || leiden
hibou_l,stagate || louvain || Result_seed0,stagate,louvain,Result_seed0,0,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,stagate || louvain,hibou_l || stagate || louvain
hibou_l,stagate || louvain || Result_seed1,stagate,louvain,Result_seed1,1,COM_gt,COM,gt,True,10.0,0.5263157894736842,False,True,stagate || louvain,hibou_l || stagate || louvain
hibou_l,stagate || louvain || Result_seed42,stagate,louvain,Result_seed42,42,COM_gt,COM,gt,True,12.0,0.631578947368421,False,True,stagate || louvain,hibou_l || stagate || louvain
hibou_b,PCA_128 || kmeans || Result_seed0,PCA_128,kmeans,Result_seed0,0,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,PCA_128 || kmeans,hibou_b || PCA_128 || kmeans
hibou_b,PCA_128 || kmeans || Result_seed1,PCA_128,kmeans,Result_seed1,1,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,PCA_128 || kmeans,hibou_b || PCA_128 || kmeans
hibou_b,PCA_128 || kmeans || Result_seed42,PCA_128,kmeans,Result_seed42,42,COM_gt,COM,gt,True,7.0,0.3684210526315789,False,True,PCA_128 || kmeans,hibou_b || PCA_128 || kmeans
hibou_b,PCA_128 || leiden || Result_seed0,PCA_128,leiden,Result_seed0,0,COM_gt,COM,gt,True,4.0,0.21052631578947367,False,True,PCA_128 || leiden,hibou_b || PCA_128 || leiden
hibou_b,PCA_128 || leiden || Result_seed1,PCA_128,leiden,Result_seed1,1,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,PCA_128 || leiden,hibou_b || PCA_128 || leiden
hibou_b,PCA_128 || leiden || Result_seed42,PCA_128,leiden,Result_seed42,42,COM_gt,COM,gt,True,6.0,0.3157894736842105,False,True,PCA_128 || leiden,hibou_b || PCA_128 || leiden
hibou_b,PCA_128 || louvain || Result_seed0,PCA_128,louvain,Result_seed0,0,COM_gt,COM,gt,True,3.0,0.15789473684210525,False,True,PCA_128 || louvain,hibou_b || PCA_128 || louvain
hibou_b,PCA_128 || louvain || Result_seed1,PCA_128,louvain,Result_seed1,1,COM_gt,COM,gt,True,5.0,0.2631578947368421,False,True,PCA_128 || louvain,hibou_b || PCA_128 || louvain
